uri,author,timestamp,content,action_taken,label
at://did:plc:qqx7bauacsfwi7yufzfqio32/app.bsky.feed.post/3lnvz6osouk2m,jael holzman,2025-04-29T00:21:48.208Z,"finally with my brother. heâ€™s marginally on the mend, starting to experience less pain every day, but itâ€™s not fully gone.

if anyone has expertise in coping with chronic pain and working through recovery from surgery, would love to be able to better support him - and mentally process myself tbh.",,Health Advice
at://did:plc:yzllih45k2mtid2ecawhcoce/app.bsky.feed.post/3lnw3hq7d2k25,The Read Herring ğŸ‡¨ğŸ‡¦ ğŸ³ï¸â€âš§ï¸,2025-04-29T01:02:39.147Z,"i hate how inaccessible and unaffordable mental health care is in this country. i'm on disability due to my mental illness, but it doesn't cover counseling or any mental health services. ğŸ˜‚",,
at://did:plc:qj3y4nfzkou3sillsgbnvod4/app.bsky.feed.post/3lnw326rvrc2t,Roger Grow,2025-04-29T00:55:04.671Z,"seriously, what mental illness is driving these animals? ğŸ¤¬
thereâ€™s your fucking epidemic, rfk.",,
at://did:plc:nf2ang6hndtuooaseualpy7m/app.bsky.feed.post/3lnw2yq6rx22h,âœ¡ï¸Shrimp Barbie ×œÖµ×Ö¸×” (tradwife arc)ğŸ‘©ğŸ½â€ğŸ¦½,2025-04-29T00:54:15.812Z,"fight fascism by supporting the people they are targeting. i know weâ€™ve been hit with bogus new laws regarding our medical coverage, & chronic illness is full of highs & lows. my o2 will have to be out of pocket so please ease this burden so i can breathe :) we are saving but itâ€™s air not a vacation",,Personal Health Disclosure
at://did:plc:4xgnwusa246gg7fgowol75rs/app.bsky.feed.post/3lnw2vq4d522c,ğŸ¦‡Stormdivide | Vampire queenğŸ³ï¸â€âš§ï¸,2025-04-29T00:52:35.011Z,"will storm be able to actually commit to a full schedule or will the mental illness win, nobody knows!",Message sent,
at://did:plc:vg4uiwgtqs27cxhhl45rfcmt/app.bsky.feed.post/3lnw2tdzus22k,Claire of the Chastain Birds ğŸ³ï¸â€âš§ï¸,2025-04-29T00:51:15.296Z,"rewatching lain after i finish nge and eoe, really need to hammer home the mental illness",,
at://did:plc:2fvvo2oeardconpmtjqwzh6q/app.bsky.feed.post/3lnw2tc7nj22j,i amar prestar aen,2025-04-29T00:51:13.368Z,"// chronic illness 

itâ€™s been three and a half years. iâ€™ve learned to live with it. i have a lot of good things! but sometimes itâ€™s so hard",,Personal Health Disclosure
at://did:plc:2fvvo2oeardconpmtjqwzh6q/app.bsky.feed.post/3lnw2tc74vs2j,i amar prestar aen,2025-04-29T00:51:13.367Z,"// chronic illness

just struck by the desperate longing for the person i was before i got sick. missing the life i didnâ€™t get to have and donâ€™t know if i ever will. mourning all iâ€™ve lost",,Personal Health Disclosure
at://did:plc:lvbenfcvv3twqwhvq4xfe5o5/app.bsky.feed.post/3lnw3iqo4bc2e,F*Ing Around,2025-04-29T01:03:13.185Z,"i've had more pokes and prods from doctors and more tests have been ordered. i'm not getting my hopes up, though, since this is the 5th (6th? 7th? i've lost count) diagnosis that doctors have hypothesized in the last 3 years. we'll see. #chronicillness #disability",,Personal Health Disclosure
at://did:plc:wqqbzihkdskogdkfcu5k6kyn/app.bsky.feed.post/3lnw3i7ugpq2d,,2025-04-29T01:02:55.186883Z,"the importance of an autism diagnosis: access to support & care

#inclusiveminds #antiblackness #allyship #podcast #book #neurodivergence #livedexperience #disability #mentalhealthspeaker",,
at://did:plc:3h5zeipgwh7gvsyxxvhyv7fq/app.bsky.feed.post/3lnw3hpmnfk22,Emmogene ğŸ‡¨ğŸ‡¦ ğŸ‡ºğŸ‡¸,2025-04-29T01:02:38.535Z,"i remember the day that jack layton announced his cancer diagnosis. i will always wonder what canada would have been like if jack lived, and became prime minister.",,
at://did:plc:qb4o2zhcn63e34yor3w23r3a/app.bsky.feed.post/3lnw3elv6h22i,WuWei2024,2025-04-29T01:00:53.957Z,how someone deals with their cancer diagnosis is none of your fucking business. you absolute ghoulish scumbag. the aoc branch bernidians are all showing exactly why no one cares for their b.s. in the democratic party. loud mouths and no brains.,,
at://did:plc:z25p3nnw6y5zhmnuz2xldj2w/app.bsky.feed.post/3lnw3dwvo622s,Ryan Ramirez Webb | ğŸ³ï¸â€ğŸŒˆ Author,2025-04-29T01:00:31.952Z,"some thoughts on how a late autism diagnosis improved my life #autism #autismacceptance #autismawareness

www.tiktok.com/t/ztjhvk1nq/",,Personal Health Disclosure
at://did:plc:agivasmm2ixa5z3zl7zzcksk/app.bsky.feed.post/3lnw3d2s6xp2z,,2025-04-29T01:00:02.279Z,laboratory biomarkers can provide valuable confirmation in cases where clinical diagnosis proves challenging. http://ms.spr.ly/63328soexk,,Medical News
at://did:plc:6fqd52zrc5v37btxpokfgxjx/app.bsky.feed.post/3lnw3ci6qbk26,Keiden,2025-04-29T00:59:42.966Z,"we've been trying to figure out what's wrong with our dog lily for months and finally have a diagnosis of a progressive lumbosacaral spinal disease. :(

i'm absolutely deflated. poor thing. she probably won't be able to do her favorite sports (dock diving and lure coursing) again. this sucks.",,Personal Health Disclosure
at://did:plc:x22j6jvpz4e4ppduy5ikydqe/app.bsky.feed.post/3lnw2y6nqt22k,Patricia MacDowell (Human Being),2025-04-29T00:53:57.409Z,,,
at://did:plc:swpm6xlcgo5tbzlzs4vuzdbl/app.bsky.feed.post/3lnw3kkqe5227,Bo Thompson,2025-04-29T01:04:14.076Z,i want to take another medication for this bronchitis but my liver has been a dull ache since i woke up and it feels unproductive to challenge its authority in this matter.,,Medical Question
at://did:plc:oa4jf64xhbg5ixce6xlfyidq/app.bsky.feed.post/3lnw3injz5c2c,Lily Bun,2025-04-29T01:03:09.906Z,"this medication is helping me, but the side effects are leaving me drained and causing a lingering headache. while i'm disappointed to miss streaming tonight, iâ€™ll be lurking in discord. i hope that, after my transfusion tomorrow, i'll feel renewed and ready to stream again.",,Personal Health Disclosure
at://did:plc:cbfz7qr255n3huevldnbox5k/app.bsky.feed.post/3lnw3enggmk2i,Reesky Beesky,2025-04-29T01:00:55.571Z,deporting a child with stage 4 cancer whose parent is left without resources to get them the necessary medication? that is a death sentence unequivocally. the child will probably die within days. the stress won't help their immune system.,Manual review,
at://did:plc:pklidfskmkyhskvbjl54q7zr/app.bsky.feed.post/3lnw3dsajpc2m,Political Pat,2025-04-29T01:00:27.063Z,"i recommend everyone have something similar to these in their emergency kit. great for when power is out, information is hard to get, and a family member needs refrigerated medication and is on a portable oxygen concentrator.

not endorsing or affiliated with these products. we use similar ones.",,Health Advice
at://did:plc:aqibhzfgjsfw72nx4td4pma7/app.bsky.feed.post/3lnw3dingkk2c,Douglas Moran,2025-04-29T01:00:17.003Z,"- notice my doctorâ€™s prior authorization request for migraine medication was denied by unitedcrapcare for reasons that are obscure.

also no one has signal-boosted my gofundme to get me out of this hellstate of texas. 

fml.",,Personal Health Disclosure
at://did:plc:cx4n6avctoskzcav32t7giw6/app.bsky.feed.post/3lnw3aqzd4c2b,Brooke ğŸ³ï¸â€âš§ï¸,2025-04-29T00:58:45.117Z,"i pass decently well, but not cis passing. i have a few things that give me away like my voice. no oneâ€™s ever given me issues though. they wonâ€™t be able to take away our medication especially in blue states",,
at://did:plc:mebgvxlp25zrecdi6yg4kzy3/app.bsky.feed.post/3lnw34hekxk2n,"Muskox, love thyself",2025-04-29T00:56:20.783Z,medication tastes so foul in general but surprise medicine taste is even worse,,
at://did:plc:4xsekjntoqfviwzw6f7uornn/app.bsky.feed.post/3lnw346pjq22b,Ki the TCJ,2025-04-29T00:56:11.705Z,medication ğŸ™ƒ,,
at://did:plc:i37jtc2zdgvadsant3boqyfj/app.bsky.feed.post/3lnw3jz764s2a,Briar Wright,2025-04-29T01:03:48.213Z,"obviously, socioeconomic forces have an influence, a large one, but neither wealth nor location are entirely ameliorative. as for discrimination on gender/sexuality: also no. do you think the tpocs are just all going to the bad doctors in the violent neighborhoods?",,
at://did:plc:qqxamw4hoccyszxv26zfy2iu/app.bsky.feed.post/3lnw3iwl44k26,Michael C. Paul,2025-04-29T01:03:19.379Z,"thatâ€™s true, but it seems like the treatment was making progress in fighting the disease then and now it isnâ€™t.",,
at://did:plc:jfsc553wltp5sfndsnocwocv/app.bsky.feed.post/3lnw3ir7a4k23,Teddy Shepherd,2025-04-29T01:03:13.746Z,i dream of this kind of treatment daily,,
at://did:plc:4qiusyqshytw3iy76wfpgjz4/app.bsky.feed.post/3lnw3icamos2s,âœ¨Clouded is hereâœ¨  ğŸ’œForever guarding the VeilğŸ’š,2025-04-29T01:02:58.059Z,views on magic: gosan is a mage so he is very comfortable with magic and those with magical talents. he honestly adores his magic after he learns to control it properly. also he is rather appalled with the treatment of mages in the north once he finds out about it.,,
at://did:plc:gaktue2odcs4q3rjokutjh6a/app.bsky.feed.post/3lnw3i5jjq22v,HELP URGENT MY FAMILY AGAINğŸ‡µğŸ‡¸ğŸ˜ğŸ’”ğŸ”ğŸŒ±,2025-04-29T01:02:53.108Z,"@azurenova.bsky.social 
this is a distress call from my family in gaza. they are starving, sick, homeless, and surrounded by death. there is no safe haven, no food, no treatment, and no future. if you have a heart, don't ignore this message. your help could save our lives.ğŸ¥¹ğŸŒ·â¤ï¸â€ğŸ©¹ğŸ™",,
at://did:plc:gaktue2odcs4q3rjokutjh6a/app.bsky.feed.post/3lnw3h5d25c2v,HELP URGENT MY FAMILY AGAINğŸ‡µğŸ‡¸ğŸ˜ğŸ’”ğŸ”ğŸŒ±,2025-04-29T01:02:19.342Z,"@meckafoxgirl.bsky.social 
this is a distress call from my family in gaza. they are starving, sick, homeless, and surrounded by death. there is no safe haven, no food, no treatment, and no future. if you have a heart, don't ignore this message. your help could save our lives.ğŸ«€ğŸ¥€ğŸ‰ğŸ•Šï¸",Manual review,
at://did:plc:64wqxwi66lsrjsy32ri77z7h/app.bsky.feed.post/3lnw3goffxk2o,Michael Jay McClure,2025-04-29T01:02:03.685Z,"andry josÃ© hernÃ¡ndez romero, i remember you, even if i do not know how to articulate my horror, rage, & sorrow at your treatment by my government. 

no one has heard from you in 45 days.

as vigil, iâ€™m posting a photo of you every day until you are returned from el salvador.",,
at://did:plc:4ipyi2vsia3swzr7nzcjzrfs/app.bsky.feed.post/3lnw37notdc22,CouchCub,2025-04-29T00:58:08.073Z,dad had some symptoms of something serious. we are in urgent care now and have been for 2 hours.,,Personal Health Disclosure
at://did:plc:fmueesrrfyucg554gmcwwhop/app.bsky.feed.post/3lnw35zoofk2h,,2025-04-29T00:57:13.534Z,"just as i know youre an idd kid living in a group home. you exhibit all the symptoms. and i didnt get my knowledge and experience in diagnosing from listenjng to joe rogaine, the self proclaimed moron. look at your daddy boy",,
at://did:plc:6j4rfrlcf3m2hnw4frjcum2g/app.bsky.feed.post/3lnw2wqgzic2m,ğŸ”Shadow the Blitz MilkerğŸ”,2025-04-29T00:53:08.973Z,"still thinking about this and the idea of blitz forcing himself to focus on stolas and doing his best to ignore his own body until the symptoms are impossible to ignore because it means remembering what happened, and he tells himself that stolas's pain is more important than his.",,
at://did:plc:jzhdjrd25wycuuxou4lahmfb/app.bsky.feed.post/3lnw2njaejc24,Kodo and Sangha  Aid & Abet,2025-04-29T00:47:59.425Z,"after 5.5 years, i finally found a rheumatologist who listened to me about what's happening. i finally have a diagnosis that matches my symptoms. today, i cried in his office because a treatment plan is available. sadly, i learned my condition is degenerative and will get worse.",,Personal Health Disclosure
at://did:plc:aitcy42jxog7l5egtb7ouaj7/app.bsky.feed.post/3lnw2jxze5i2z,,2025-04-29T00:46:00.422Z,"struggling to get to sleep is a common issue, but dr daisy mae, a renowned sleep specialist, suggests certain symptoms could indicate it's time to consult a medical professional",,Health Advice
at://did:plc:57u6tiipbpeab5mhrpwqwmyh/app.bsky.feed.post/3lnw2hdy6bs26,Roudy,2025-04-29T00:44:32.588Z,"absolutely!

the improved moods and lessened stress have really improved my physical health, too. deeper sleeps, lower blood pressure, and just a general improvement of anxiety related symptoms.

ya side effects can suck but the quality of life improvement helped me more than sex ever could haha",,Personal Health Disclosure
at://did:plc:r63juenfni5lyahm4prwvhdg/app.bsky.feed.post/3lnw222lujs25,Billy Hanlon,2025-04-29T00:37:06.539Z,"host: ""..one of the great mysteries in post-covid, is what is happening now? why are these symptoms still persisting and what the pathophysiology is...it is so frustrating to be speaking with someone dealing with these symptoms and not have a firm answer...",,Medical Question
at://did:plc:mlnee7vw6gix76eaqbsda6dx/app.bsky.feed.post/3lnvztljres2t,Mother of Monsters,2025-04-29T00:33:29.415Z,i donâ€™t know if i can. stress triggers my neurological symptoms so i donâ€™t know whatâ€™s worse. watching live or waiting and worrying. when trump won i ended up really sick. iâ€™m so nervous this time around!,Message sent,
at://did:plc:vts3w4axhjq3diybfuowpqu4/app.bsky.feed.post/3lnw3ln7ork2q,Quesadilla,2025-04-29T01:04:50.231Z,and employees charging him for the doctor visit for the note.,,
at://did:plc:i37jtc2zdgvadsant3boqyfj/app.bsky.feed.post/3lnw3jz764s2a,Briar Wright,2025-04-29T01:03:48.213Z,"obviously, socioeconomic forces have an influence, a large one, but neither wealth nor location are entirely ameliorative. as for discrimination on gender/sexuality: also no. do you think the tpocs are just all going to the bad doctors in the violent neighborhoods?",,
at://did:plc:tesr3ck36cgehiz5ks6ii7sq/app.bsky.feed.post/3lnw3jn5dh22v,,2025-04-29T01:03:43.044Z,"@costplusdrugs.com hi, i'm having trouble getting a prescription filled with you. i sent a message at your contact us form www.costplusdrugs.com/contact/supp... (i also did not receive a confirmation email) and have received no reply. so far my doctor has sent the prescription twice to no avail.",,
at://did:plc:rbriux4cugdpyojyu2r6jwp2/app.bsky.feed.post/3lnw3j5vg6225,Doctah,2025-04-29T01:03:27.057Z,"''introducing john hurt
as
the doctor''

foi Ã©pico. 

finalmente vi seguindo os episÃ³dios corretamente.",,
at://did:plc:7yvfc6kvlaw5she7qxjawoxo/app.bsky.feed.post/3lnw3imnpmd2d,New York Daily News ,2025-04-29T01:03:07.497Z,bogus queens butt lift doctor fleeing after shot killed patient nabbed in airport starbucks line: da,,Medical News
at://did:plc:ulwck3xngf3yvokyezh65hct/app.bsky.feed.post/3lnw3gvnugs2m,BurlyBurly (COMMS OPEN),2025-04-29T01:02:11.312Z,speaking of ocs please look at my totally a real person and not anything secret vesuvius and his bestest traveling doctor friend and 'caretaker' anast (i changed her name i'm sorry),,
at://did:plc:ehp7p5ktvphibor65xl67ddp/app.bsky.feed.post/3lnw3gnh7bw2k,Captain Jack O'Neill,2025-04-29T01:02:02.704Z,there's a tv show about time lords in my universe. it's called doctor who. never thought i'd meet a real one.,,Satire/Parody
at://did:plc:2s5qvmrrdxkhusnstrrextkr/app.bsky.feed.post/3lnw3fu6uxc2f,Pin-Up Poaster,2025-04-29T01:01:36.218Z,thatâ€™s doctor mange to you (yes they are all getting tailor-made marvel names),,Satire/Parody
at://did:plc:4ipyi2vsia3swzr7nzcjzrfs/app.bsky.feed.post/3lnw3jypg7s22,CouchCub,2025-04-29T01:03:55.172Z,2 hours at the hospital and nobody has seen us.,,
at://did:plc:u3hndnpv4g5evudgocjio42m/app.bsky.feed.post/3lnw3jmz4ok27,CrazyCanuckğŸ‘ŠğŸ‡¨ğŸ‡¦ğŸ”¥,2025-04-29T01:03:42.907Z,my sister got a broken wrist set and casted at the emergency room in the hospital yesterday in canada.  it cost $5.00 for parking. ğŸ’¯ğŸ’•ğŸ’•ğŸ‘Œ,,
at://did:plc:tk3bvfi7lvrodrm3hkiwyyur/app.bsky.feed.post/3lnw3i3jvwe2f,12Stone Ministries,2025-04-29T01:02:50.825Z,"the church serves as a hospital for sinners, where godâ€™s blessings of healing and restoration are abundant. #12stoneministries #12stonestudios",,
at://did:plc:mqmbr44kkcrm2orqmirm4gtn/app.bsky.feed.post/3lnw3hh67422f,,2025-04-29T01:02:29.673Z,monday thunder bee strims to the hospital we go @thenerdybee.vtubers.social  twitch.tv/thormccxxxvi,,
at://did:plc:kb3hzw3g5abobjm6ulbwjduc/app.bsky.feed.post/3lnw3gqxtns2d,Shooti,2025-04-29T01:02:05.379Z,"young asked to be demoted to private, and a medical exam confirmed that he was nearly deaf. however, he asked to remain with his squad rather than be treated at the field hospital. on july 31, 1943, he was assigned to a patrol to reconnoiter japanese-held territory on new georgia. /5",,
at://did:plc:frwk3pgirjsdb5irgpxe43n4/app.bsky.feed.post/3lnw3fmy74k2k,Ragdata ğŸ‡¦ğŸ‡º,2025-04-29T01:01:28.658Z,"my military career ended with a year in hospital.  for a while there, i shared a room with an elderly gentleman who was interred in the pow section of auschwitz.

at the time, there was some grubby little cunt touring the world giving lectures which suggested the holocaust didn't happen.

(1/2)",,
at://did:plc:rfep3zulmrvgbv5cr735sgdp/app.bsky.feed.post/3lnw3eriuh22c,Dr Suchitra Kataria ,2025-04-29T01:00:59.843Z,"deepseekâ€™s â€œlow-costâ€ adoption across chinaâ€™s hospital systemstoo fast, too soon?

jamanetwork.com/journals/jam...?",,Medical News
at://did:plc:5uwhrue2m2aum4kpbiwlffzj/app.bsky.feed.post/3lnw3dd4jgc26,Monster Hugger,2025-04-29T01:00:11.206Z,glad i went to the hospital so i could witness my cranky dad annoying the nursing staff,,
